Date,Outdoor Temperature (°C),Heat Demand (kWh),Flow Temperature (°C),Target Flow Temperature (°C),Heat Pump Status
2023-12-01 19:30:00,6.8,1.2779999999999998,50.04515050167224,50.0,On
2023-12-01 20:00:00,6.5,1.305,50.96106067845198,50.0,On
2023-12-01 20:30:00,6.5,0.0,51.89632107023411,50.0,Off
2023-12-01 21:00:00,6.0,0.0,50.96106067845198,50.0,Off
2023-12-01 21:30:00,6.0,0.0,49.993549928332534,50.0,Off
2023-12-01 22:00:00,4.8,0.0,49.02603917821309,50.0,Off
2023-12-01 22:30:00,4.8,1.458,47.98112756808409,50.0,On
2023-12-01 23:00:00,5.5,1.395,48.955088389871,50.0,On
2023-12-01 23:30:00,5.5,1.395,49.00023889154324,50.0,On
2023-12-02 00:00:00,6.0,1.3499999999999999,50.0,50.0,On
2023-12-02 00:30:00,6.0,1.3499999999999999,50.967510750119445,50.0,On
2023-12-02 01:00:00,6.0,0.0,51.93502150023889,50.0,Off
2023-12-02 01:30:00,6.0,0.0,50.967510750119445,50.0,Off
2023-12-02 02:00:00,5.5,0.0,50.0,50.0,Off
2023-12-02 02:30:00,5.5,0.0,49.00023889154324,50.0,Off
2023-12-02 03:00:00,5.8,1.3679999999999999,48.00047778308648,50.0,On
2023-12-02 03:30:00,5.8,1.3679999999999999,49.01958910654563,50.0,On
2023-12-02 04:00:00,6.2,1.332,50.0,50.0,On
2023-12-02 04:30:00,6.2,1.332,50.95461060678452,50.0,On
2023-12-02 05:00:00,5.4,0.0,51.90922121356904,50.0,Off
2023-12-02 05:30:00,5.4,0.0,50.903010033444815,50.0,Off
2023-12-02 06:00:00,6.2,0.0,49.89679885332059,50.0,Off
2023-12-02 06:30:00,6.2,1.332,48.94218824653607,50.0,On
2023-12-02 07:00:00,5.6,1.386,49.04538939321548,50.0,On
2023-12-02 07:30:00,5.6,1.386,50.03870043000478,50.0,On
2023-12-02 08:00:00,6.0,0.0,51.03201146679408,50.0,Off
2023-12-02 08:30:00,6.0,0.0,50.06450071667464,50.0,Off
2023-12-02 09:00:00,6.7,0.0,49.09698996655519,50.0,Off
2023-12-02 09:30:00,6.7,1.287,48.17462971810799,50.0,On
2023-12-02 10:00:00,6.5,1.305,49.077639751552795,50.0,On
2023-12-02 10:30:00,6.5,1.305,50.012900143334925,50.0,On
2023-12-02 11:00:00,6.7,1.287,50.948160535117054,50.0,On
2023-12-02 11:30:00,6.7,0.0,51.87052078356426,50.0,Off
2023-12-02 12:00:00,9.7,0.0,50.948160535117054,50.0,Off
2023-12-02 12:30:00,9.7,0.0,50.21930243669374,50.0,Off
2023-12-02 13:00:00,11.0,0.0,49.49044433827042,50.0,Off
2023-12-02 13:30:00,11.0,0.8999999999999999,48.845437171524125,50.0,On
2023-12-02 14:00:00,12.2,0.792,49.354992833253704,50.0,On
2023-12-02 14:30:00,12.2,0.792,49.922599139990446,50.0,On
2023-12-02 15:00:00,12.1,0.801,50.49020544672719,50.0,On
2023-12-02 15:30:00,12.1,0.0,51.064261825131396,50.0,Off
2023-12-02 16:00:00,12.4,0.0,50.49020544672719,50.0,Off
2023-12-02 16:30:00,12.4,0.0,49.93549928332537,50.0,Off
2023-12-02 17:00:00,12.4,0.0,49.38079311992355,50.0,Off
2023-12-02 17:30:00,12.4,0.7739999999999999,48.826086956521735,50.0,On
2023-12-02 18:00:00,12.6,0.756,49.44529383659818,50.0,On
2023-12-02 18:30:00,12.6,0.756,49.98709985666507,50.0,On
2023-12-02 19:00:00,12.7,0.747,50.528905876731955,50.0,On
2023-12-02 19:30:00,12.7,0.0,51.06426182513138,50.0,Off
2023-12-02 20:00:00,12.7,0.0,50.528905876731955,50.0,Off
2023-12-02 20:30:00,12.7,0.0,49.99354992833253,50.0,Off
2023-12-02 21:00:00,11.5,0.0,49.4581939799331,50.0,Off
2023-12-02 21:30:00,11.5,0.855,48.84543717152412,50.0,On
2023-12-02 22:00:00,11.3,0.8729999999999999,49.38724319159102,50.0,On
2023-12-02 22:30:00,11.3,0.8729999999999999,50.012900143334925,50.0,On
2023-12-02 23:00:00,11.3,0.8729999999999999,50.63855709507883,50.0,On
2023-12-02 23:30:00,11.3,0.0,51.26421404682274,50.0,Off
2023-12-03 00:00:00,12.4,0.0,50.63855709507883,50.0,Off
2023-12-03 00:30:00,12.4,0.0,50.08385093167701,50.0,Off
2023-12-03 01:00:00,11.9,0.0,49.529144768275195,50.0,Off
2023-12-03 01:30:00,11.9,0.819,48.94218824653606,50.0,On
2023-12-03 02:00:00,11.8,0.828,49.41304347826087,50.0,On
2023-12-03 02:30:00,11.8,0.828,50.00645007166746,50.0,On
2023-12-03 03:00:00,11.5,0.855,50.59985666507405,50.0,On
2023-12-03 03:30:00,11.5,0.0,51.21261347348303,50.0,Off
2023-12-03 04:00:00,11.7,0.0,50.59985666507405,50.0,Off
2023-12-03 04:30:00,11.7,0.0,49.99999999999999,50.0,Off
2023-12-03 05:00:00,11.4,0.0,49.400143334925936,50.0,Off
2023-12-03 05:30:00,11.4,0.864,48.78093645484949,50.0,On
2023-12-03 06:00:00,10.5,0.945,49.38079311992355,50.0,On
2023-12-03 06:30:00,10.5,0.945,50.058050645007164,50.0,On
2023-12-03 07:00:00,10.9,0.9089999999999999,50.735308170090775,50.0,On
2023-12-03 07:30:00,10.9,0.0,51.38676540850454,50.0,Off
2023-12-03 08:00:00,11.8,0.0,50.735308170090775,50.0,Off
2023-12-03 08:30:00,11.8,0.0,50.141901576684184,50.0,Off
2023-12-03 09:00:00,12.8,0.0,49.54849498327759,50.0,Off
2023-12-03 09:30:00,12.8,0.0,49.01958910654563,50.0,Off
2023-12-03 10:00:00,13.1,0.711,48.49068322981367,50.0,On
2023-12-03 10:30:00,13.1,0.711,49.49044433827043,50.0,On
2023-12-03 11:00:00,13.0,0.72,50.0,50.0,On
2023-12-03 11:30:00,13.0,0.72,50.51600573339704,50.0,On
2023-12-03 12:00:00,12.6,0.0,51.032011466794074,50.0,Off
2023-12-03 12:30:00,12.6,0.0,50.49020544672719,50.0,Off
2023-12-03 13:00:00,12.8,0.0,49.9483994266603,50.0,Off
2023-12-03 13:30:00,12.8,0.0,49.41949354992834,50.0,Off
2023-12-03 14:00:00,12.0,0.8099999999999999,48.89058767319638,50.0,On
2023-12-03 14:30:00,12.0,0.8099999999999999,49.41949354992833,50.0,On
2023-12-03 15:00:00,11.0,0.8999999999999999,50.0,50.0,On
2023-12-03 15:30:00,11.0,0.8999999999999999,50.645007166746296,50.0,On
2023-12-03 16:00:00,10.1,0.0,51.29001433349259,50.0,Off
2023-12-03 16:30:00,10.1,0.0,50.586956521739125,50.0,Off
2023-12-03 17:00:00,11.0,0.0,49.88389870998566,50.0,Off
2023-12-03 17:30:00,11.0,0.0,49.23889154323936,50.0,Off
2023-12-03 18:00:00,10.4,0.954,48.593884376493065,50.0,On
2023-12-03 18:30:00,10.4,0.954,49.31629240324892,50.0,On
2023-12-03 19:00:00,10.4,0.954,50.0,50.0,On
2023-12-03 19:30:00,10.4,0.954,50.68370759675108,50.0,On
2023-12-03 20:00:00,10.1,0.0,51.367415193502154,50.0,Off
2023-12-03 20:30:00,10.1,0.0,50.66435738174869,50.0,Off
2023-12-03 21:00:00,10.1,0.0,49.96129956999522,50.0,Off
2023-12-03 21:30:00,10.1,0.0,49.25824175824175,50.0,Off
2023-12-03 22:00:00,10.1,0.981,48.555183946488285,50.0,On
2023-12-03 22:30:00,10.1,0.981,49.29694218824653,50.0,On
2023-12-03 23:00:00,9.7,1.0170000000000001,50.0,50.0,On
2023-12-03 23:30:00,9.7,1.0170000000000001,50.728858098423316,50.0,On
2023-12-04 00:00:00,10.3,0.0,51.45771619684663,50.0,Off
2023-12-04 00:30:00,10.3,0.0,50.7675585284281,50.0,Off
2023-12-04 01:00:00,9.8,0.0,50.07740086000956,50.0,Off
2023-12-04 01:30:00,9.8,0.0,49.35499283325371,50.0,Off
2023-12-04 02:00:00,8.8,1.0979999999999999,48.63258480649786,50.0,On
2023-12-04 02:30:00,8.8,1.0979999999999999,49.21309125656952,50.0,On
2023-12-04 03:00:00,8.8,1.0979999999999999,50.0,50.0,On
2023-12-04 03:30:00,8.8,1.0979999999999999,50.78690874343048,50.0,On
2023-12-04 04:00:00,8.5,0.0,51.57381748686096,50.0,Off
2023-12-04 04:30:00,8.5,0.0,50.76755852842809,50.0,Off
2023-12-04 05:00:00,8.8,0.0,49.96129956999522,50.0,Off
2023-12-04 05:30:00,8.8,0.0,49.17439082656474,50.0,Off
2023-12-04 06:00:00,8.9,1.089,48.38748208313426,50.0,On
2023-12-04 06:30:00,8.9,1.089,49.21954132823698,50.0,On
2023-12-04 07:00:00,8.5,1.125,50.0,50.0,On
2023-12-04 07:30:00,8.5,1.125,50.80625895843287,50.0,On
2023-12-04 08:00:00,8.6,0.0,51.61251791686574,50.0,Off
2023-12-04 08:30:00,8.6,0.0,50.81270903010033,50.0,Off
2023-12-04 09:00:00,9.0,0.0,50.01290014333492,50.0,Off
2023-12-04 09:30:00,9.0,0.0,49.23889154323936,50.0,Off
2023-12-04 10:00:00,9.0,1.08,48.464882943143806,50.0,On
2023-12-04 10:30:00,9.0,1.08,49.225991399904444,50.0,On
2023-12-04 11:00:00,9.5,1.035,50.0,50.0,On
2023-12-04 11:30:00,9.5,1.035,50.74175824175824,50.0,On
2023-12-04 12:00:00,9.4,0.0,51.48351648351648,50.0,Off
2023-12-04 12:30:00,9.4,0.0,50.735308170090775,50.0,Off
2023-12-04 13:00:00,9.2,0.0,49.98709985666507,50.0,Off
2023-12-04 13:30:00,9.2,0.0,49.22599139990444,50.0,Off
2023-12-04 14:00:00,8.3,1.1429999999999998,48.464882943143806,50.0,On
2023-12-04 14:30:00,8.3,1.1429999999999998,49.180840898232205,50.0,On
2023-12-04 15:00:00,7.6,1.206,50.0,50.0,On
2023-12-04 15:30:00,7.6,1.206,50.86430960344004,50.0,On
2023-12-04 16:00:00,7.1,0.0,51.72861920688008,50.0,Off
2023-12-04 16:30:00,7.1,0.0,50.83205924510273,50.0,Off
2023-12-04 17:00:00,6.5,0.0,49.93549928332537,50.0,Off
2023-12-04 17:30:00,6.5,0.0,49.00023889154324,50.0,Off
2023-12-04 18:00:00,6.4,1.3139999999999998,48.06497849976111,50.0,On
2023-12-04 18:30:00,6.4,1.3139999999999998,49.058289536550404,50.0,On
2023-12-04 19:00:00,6.5,1.305,50.0,50.0,On
2023-12-04 19:30:00,6.5,1.305,50.93526039178213,50.0,On
2023-12-04 20:00:00,6.9,0.0,51.87052078356426,50.0,Off
2023-12-04 20:30:00,6.9,0.0,50.96106067845198,50.0,Off
2023-12-04 21:00:00,7.7,0.0,50.0516005733397,50.0,Off
2023-12-04 21:30:00,7.7,0.0,49.19374104156712,50.0,Off
2023-12-04 22:00:00,7.9,1.1789999999999998,48.33588150979455,50.0,On
2023-12-04 22:30:00,7.9,1.1789999999999998,49.15504061156235,50.0,On
2023-12-04 23:00:00,12.8,0.7379999999999999,50.0,50.0,On
2023-12-04 23:30:00,12.8,0.7379999999999999,50.52890587673196,50.0,On
2023-12-05 00:00:00,13.8,0.0,51.05781175346392,50.0,Off
2023-12-05 00:30:00,13.8,0.0,50.59340659340659,50.0,Off
2023-12-05 01:00:00,13.4,0.0,50.12900143334926,50.0,Off
2023-12-05 01:30:00,13.4,0.0,49.63879598662207,50.0,Off
2023-12-05 02:00:00,13.9,0.0,49.14859053989488,50.0,Off
2023-12-05 02:30:00,13.9,0.6389999999999999,48.69063545150501,50.0,On
2023-12-05 03:00:00,13.0,0.72,49.54204491161013,50.0,On
2023-12-05 03:30:00,13.0,0.72,50.058050645007164,50.0,On
2023-12-05 04:00:00,13.0,0.72,50.5740563784042,50.0,On
2023-12-05 04:30:00,13.0,0.0,51.09006211180124,50.0,Off
2023-12-05 05:00:00,13.0,0.0,50.5740563784042,50.0,Off
2023-12-05 05:30:00,13.0,0.0,50.058050645007164,50.0,Off
2023-12-05 06:00:00,12.8,0.0,49.54204491161013,50.0,Off
2023-12-05 06:30:00,12.8,0.0,49.013139034878165,50.0,Off
2023-12-05 07:00:00,12.6,0.756,48.4842331581462,50.0,On
2023-12-05 07:30:00,12.6,0.756,49.458193979933114,50.0,On
2023-12-05 08:00:00,12.4,0.7739999999999999,50.0,50.0,On
2023-12-05 08:30:00,12.4,0.7739999999999999,50.55470616340182,50.0,On
2023-12-05 09:00:00,10.2,0.0,51.109412326803636,50.0,Off
2023-12-05 09:30:00,10.2,0.0,50.412804586717634,50.0,Off
2023-12-05 10:00:00,8.3,0.0,49.71619684663163,50.0,Off
2023-12-05 10:30:00,8.3,1.1429999999999998,48.89703774486384,50.0,On
2023-12-05 11:00:00,8.8,1.0979999999999999,49.180840898232205,50.0,On
2023-12-05 11:30:00,8.8,1.0979999999999999,49.967749641662685,50.0,On
2023-12-05 12:00:00,8.3,1.1429999999999998,50.754658385093165,50.0,On
2023-12-05 12:30:00,8.3,0.0,51.57381748686096,50.0,Off
2023-12-05 13:00:00,7.6,0.0,50.754658385093165,50.0,Off
2023-12-05 13:30:00,7.6,0.0,49.890348781653124,50.0,Off
2023-12-05 14:00:00,7.1,0.0,49.02603917821308,50.0,Off
2023-12-05 14:30:00,7.1,1.251,48.129479216435726,50.0,On
2023-12-05 15:00:00,6.1,1.341,49.103440038222644,50.0,On
2023-12-05 15:30:00,6.1,1.341,50.06450071667463,50.0,On
2023-12-05 16:00:00,5.1,0.0,51.025561395126616,50.0,Off
2023-12-05 16:30:00,5.1,0.0,50.0,50.0,Off
2023-12-05 17:00:00,5.4,1.404,48.974438604873384,50.0,On
2023-12-05 17:30:00,5.4,1.404,48.993788819875775,50.0,On
2023-12-05 18:00:00,4.8,1.458,48.993788819875775,50.0,On
2023-12-05 18:30:00,4.8,1.458,48.955088389871,50.0,On
2023-12-05 19:00:00,4.2,1.512,48.955088389871,50.0,On
2023-12-05 19:30:00,4.2,1.512,48.91638795986622,50.0,On
2023-12-05 20:00:00,4.0,1.53,48.91638795986622,50.0,On
2023-12-05 20:30:00,4.0,1.53,48.903487816531296,50.0,On
2023-12-05 21:00:00,4.0,1.53,48.903487816531296,50.0,On
2023-12-05 21:30:00,4.0,1.53,48.903487816531296,50.0,On
2023-12-05 22:00:00,4.4,1.494,48.903487816531296,50.0,On
2023-12-05 22:30:00,4.4,1.494,48.929288103201145,50.0,On
2023-12-05 23:00:00,4.3,1.503,48.929288103201145,50.0,On
2023-12-05 23:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-06 00:00:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-06 00:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-06 01:00:00,3.3,1.593,48.922838031533686,50.0,On
2023-12-06 01:30:00,3.3,1.593,48.85833731485906,50.0,On
2023-12-06 02:00:00,3.1,1.6109999999999998,48.85833731485906,50.0,On
2023-12-06 02:30:00,3.1,1.6109999999999998,48.845437171524125,50.0,On
2023-12-06 03:00:00,3.5,1.575,48.845437171524125,50.0,On
2023-12-06 03:30:00,3.5,1.575,48.87123745819398,50.0,On
2023-12-06 04:00:00,3.1,1.6109999999999998,48.87123745819398,50.0,On
2023-12-06 04:30:00,3.1,1.6109999999999998,48.845437171524125,50.0,On
2023-12-06 05:00:00,2.8,1.638,48.845437171524125,50.0,On
2023-12-06 05:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-12-06 06:00:00,1.7,1.737,48.82608695652174,50.0,On
2023-12-06 06:30:00,1.7,1.737,48.75513616817965,50.0,On
2023-12-06 07:00:00,1.4,1.764,48.75513616817965,50.0,On
2023-12-06 07:30:00,1.4,1.764,48.735785953177256,50.0,On
2023-12-06 08:00:00,2.2,1.692,48.735785953177256,50.0,On
2023-12-06 08:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-12-06 09:00:00,3.2,1.602,48.78738652651696,50.0,On
2023-12-06 09:30:00,3.2,1.602,48.85188724319159,50.0,On
2023-12-06 10:00:00,4.3,1.503,48.85188724319159,50.0,On
2023-12-06 10:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-06 11:00:00,5.7,1.377,48.922838031533686,50.0,On
2023-12-06 11:30:00,5.7,1.377,49.013139034878165,50.0,On
2023-12-06 12:00:00,5.9,1.359,50.0,50.0,On
2023-12-06 12:30:00,5.9,1.359,50.97396082178691,50.0,On
2023-12-06 13:00:00,5.6,0.0,51.94792164357382,50.0,Off
2023-12-06 13:30:00,5.6,0.0,50.95461060678452,50.0,Off
2023-12-06 14:00:00,5.0,0.0,49.96129956999522,50.0,Off
2023-12-06 14:30:00,5.0,1.44,48.929288103201145,50.0,On
2023-12-06 15:00:00,3.8,1.5479999999999998,48.967988533205926,50.0,On
2023-12-06 15:30:00,3.8,1.5479999999999998,48.89058767319637,50.0,On
2023-12-06 16:00:00,2.2,1.692,48.89058767319637,50.0,On
2023-12-06 16:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-12-06 17:00:00,2.4,1.6740000000000002,48.78738652651696,50.0,On
2023-12-06 17:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-12-06 18:00:00,2.1,1.7009999999999998,48.800286669851886,50.0,On
2023-12-06 18:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-12-06 19:00:00,1.9,1.719,48.780936454849495,50.0,On
2023-12-06 19:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-12-06 20:00:00,2.2,1.692,48.76803631151457,50.0,On
2023-12-06 20:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-12-06 21:00:00,2.1,1.7009999999999998,48.78738652651696,50.0,On
2023-12-06 21:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-12-06 22:00:00,3.2,1.602,48.780936454849495,50.0,On
2023-12-06 22:30:00,3.2,1.602,48.85188724319159,50.0,On
2023-12-06 23:00:00,3.4,1.584,48.85188724319159,50.0,On
2023-12-06 23:30:00,3.4,1.584,48.864787386526515,50.0,On
2023-12-07 00:00:00,3.3,1.593,48.864787386526515,50.0,On
2023-12-07 00:30:00,3.3,1.593,48.85833731485906,50.0,On
2023-12-07 01:00:00,2.8,1.638,48.85833731485906,50.0,On
2023-12-07 01:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-12-07 02:00:00,2.9,1.629,48.82608695652174,50.0,On
2023-12-07 02:30:00,2.9,1.629,48.8325370281892,50.0,On
2023-12-07 03:00:00,4.3,1.503,48.8325370281892,50.0,On
2023-12-07 03:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-07 04:00:00,4.7,1.467,48.922838031533686,50.0,On
2023-12-07 04:30:00,4.7,1.467,48.948638318203535,50.0,On
2023-12-07 05:00:00,4.6,1.4759999999999998,48.948638318203535,50.0,On
2023-12-07 05:30:00,4.6,1.4759999999999998,48.94218824653607,50.0,On
2023-12-07 06:00:00,4.3,1.503,48.94218824653607,50.0,On
2023-12-07 06:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-07 07:00:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-07 07:30:00,4.3,1.503,48.922838031533686,50.0,On
2023-12-07 08:00:00,5.8,1.3679999999999999,48.922838031533686,50.0,On
2023-12-07 08:30:00,5.8,1.3679999999999999,49.01958910654563,50.0,On
2023-12-07 09:00:00,6.0,1.3499999999999999,50.0,50.0,On
2023-12-07 09:30:00,6.0,1.3499999999999999,50.967510750119445,50.0,On
2023-12-07 10:00:00,5.8,0.0,51.93502150023889,50.0,Off
2023-12-07 10:30:00,5.8,0.0,50.95461060678452,50.0,Off
2023-12-07 11:00:00,5.8,0.0,49.97419971333015,50.0,Off
2023-12-07 11:30:00,5.8,1.3679999999999999,48.99378881987578,50.0,On
2023-12-07 12:00:00,5.6,1.386,49.01958910654563,50.0,On
2023-12-07 12:30:00,5.6,1.386,50.01290014333493,50.0,On
2023-12-07 13:00:00,5.8,0.0,51.00621118012423,50.0,Off
2023-12-07 13:30:00,5.8,0.0,50.02580028666986,50.0,Off
2023-12-07 14:00:00,5.8,0.0,49.045389393215494,50.0,Off
2023-12-07 14:30:00,5.8,1.3679999999999999,48.064978499761125,50.0,On
2023-12-07 15:00:00,5.7,1.377,49.01958910654563,50.0,On
2023-12-07 15:30:00,5.7,1.377,50.006450071667466,50.0,On
2023-12-07 16:00:00,5.7,1.377,50.9933110367893,50.0,On
2023-12-07 16:30:00,5.7,0.0,51.980172001911136,50.0,Off
2023-12-07 17:00:00,5.8,0.0,50.9933110367893,50.0,Off
2023-12-07 17:30:00,5.8,0.0,50.01290014333493,50.0,Off
2023-12-07 18:00:00,5.9,0.0,49.03248924988056,50.0,Off
2023-12-07 18:30:00,5.9,1.359,48.05852842809365,50.0,On
2023-12-07 19:00:00,5.9,1.359,49.02603917821309,50.0,On
2023-12-07 19:30:00,5.9,1.359,50.0,50.0,On
2023-12-07 20:00:00,6.7,1.287,50.97396082178691,50.0,On
2023-12-07 20:30:00,6.7,0.0,51.896321070234116,50.0,Off
2023-12-07 21:00:00,6.7,0.0,50.97396082178691,50.0,Off
2023-12-07 21:30:00,6.7,0.0,50.051600573339705,50.0,Off
2023-12-07 22:00:00,4.8,0.0,49.1292403248925,50.0,Off
2023-12-07 22:30:00,4.8,1.458,48.0843287147635,50.0,On
2023-12-07 23:00:00,5.2,1.422,48.955088389871,50.0,On
2023-12-07 23:30:00,5.2,1.422,48.98088867654085,50.0,On
2023-12-08 00:00:00,6.0,1.3499999999999999,48.98088867654085,50.0,On
2023-12-08 00:30:00,6.0,1.3499999999999999,49.032489249880555,50.0,On
2023-12-08 01:00:00,5.8,1.3679999999999999,50.0,50.0,On
2023-12-08 01:30:00,5.8,1.3679999999999999,50.98041089345437,50.0,On
2023-12-08 02:00:00,6.1,0.0,51.96082178690874,50.0,Off
2023-12-08 02:30:00,6.1,0.0,50.99976110845675,50.0,Off
2023-12-08 03:00:00,5.7,0.0,50.038700430004766,50.0,Off
2023-12-08 03:30:00,5.7,0.0,49.05183946488293,50.0,Off
2023-12-08 04:00:00,6.3,1.323,48.0649784997611,50.0,On
2023-12-08 04:30:00,6.3,1.323,49.051839464882946,50.0,On
2023-12-08 05:00:00,6.0,1.3499999999999999,50.0,50.0,On
2023-12-08 05:30:00,6.0,1.3499999999999999,50.967510750119445,50.0,On
2023-12-08 06:00:00,5.7,0.0,51.93502150023889,50.0,Off
2023-12-08 06:30:00,5.7,0.0,50.948160535117054,50.0,Off
2023-12-08 07:00:00,5.6,0.0,49.96129956999522,50.0,Off
2023-12-08 07:30:00,5.6,1.386,48.96798853320592,50.0,On
2023-12-08 08:00:00,5.8,1.3679999999999999,49.0066889632107,50.0,On
2023-12-08 08:30:00,5.8,1.3679999999999999,49.98709985666507,50.0,On
2023-12-08 09:00:00,7.2,1.242,50.96751075011944,50.0,On
2023-12-08 09:30:00,7.2,0.0,51.85762064022933,50.0,Off
2023-12-08 10:00:00,7.2,0.0,50.96751075011944,50.0,Off
2023-12-08 10:30:00,7.2,0.0,50.07740086000955,50.0,Off
2023-12-08 11:00:00,7.8,0.0,49.18729096989966,50.0,Off
2023-12-08 11:30:00,7.8,1.188,48.33588150979455,50.0,On
2023-12-08 12:00:00,8.2,1.152,49.14859053989489,50.0,On
2023-12-08 12:30:00,8.2,1.152,49.97419971333015,50.0,On
2023-12-08 13:00:00,8.3,1.1429999999999998,50.79980888676541,50.0,On
2023-12-08 13:30:00,8.3,0.0,51.61896798853321,50.0,Off
2023-12-08 14:00:00,8.7,0.0,50.79980888676541,50.0,Off
2023-12-08 14:30:00,8.7,0.0,50.006450071667466,50.0,Off
2023-12-08 15:00:00,9.4,0.0,49.21309125656952,50.0,Off
2023-12-08 15:30:00,9.4,1.044,48.46488294314381,50.0,On
2023-12-08 16:00:00,9.5,1.035,49.25179168657429,50.0,On
2023-12-08 16:30:00,9.5,1.035,49.993549928332534,50.0,On
2023-12-08 17:00:00,9.6,1.026,50.735308170090775,50.0,On
2023-12-08 17:30:00,9.6,0.0,51.47061634018156,50.0,Off
2023-12-08 18:00:00,9.3,0.0,50.735308170090775,50.0,Off
2023-12-08 18:30:00,9.3,0.0,49.98064978499761,50.0,Off
2023-12-08 19:00:00,8.7,0.0,49.225991399904444,50.0,Off
2023-12-08 19:30:00,8.7,1.107,48.4326325848065,50.0,On
2023-12-08 20:00:00,8.6,1.1159999999999999,49.206641184902054,50.0,On
2023-12-08 20:30:00,8.6,1.1159999999999999,50.006450071667466,50.0,On
2023-12-08 21:00:00,8.5,1.125,50.80625895843288,50.0,On
2023-12-08 21:30:00,8.5,0.0,51.61251791686575,50.0,Off
2023-12-08 22:00:00,8.9,0.0,50.80625895843288,50.0,Off
2023-12-08 22:30:00,8.9,0.0,50.025800286669856,50.0,Off
2023-12-08 23:00:00,8.6,0.0,49.245341614906835,50.0,Off
2023-12-08 23:30:00,8.6,1.1159999999999999,48.44553272814142,50.0,On
2023-12-09 00:00:00,8.8,1.0979999999999999,49.20019111323459,50.0,On
2023-12-09 00:30:00,8.8,1.0979999999999999,49.98709985666507,50.0,On
2023-12-09 01:00:00,8.1,1.161,50.77400860009555,50.0,On
2023-12-09 01:30:00,8.1,0.0,51.606067845198275,50.0,Off
2023-12-09 02:00:00,7.5,0.0,50.77400860009555,50.0,Off
2023-12-09 02:30:00,7.5,0.0,49.90324892498805,50.0,Off
2023-12-09 03:00:00,7.5,0.0,49.03248924988055,50.0,Off
2023-12-09 03:30:00,7.5,1.2149999999999999,48.16172957477305,50.0,On
2023-12-09 04:00:00,7.3,1.2329999999999999,49.1292403248925,50.0,On
2023-12-09 04:30:00,7.3,1.2329999999999999,50.012900143334925,50.0,On
2023-12-09 05:00:00,6.2,1.332,50.89655996177735,50.0,On
2023-12-09 05:30:00,6.2,0.0,51.85117056856187,50.0,Off
2023-12-09 06:00:00,5.4,0.0,50.89655996177735,50.0,Off
2023-12-09 06:30:00,5.4,0.0,49.890348781653124,50.0,Off
2023-12-09 07:00:00,4.6,1.4759999999999998,48.8841376015289,50.0,On
2023-12-09 07:30:00,4.6,1.4759999999999998,48.94218824653607,50.0,On
2023-12-09 08:00:00,4.4,1.494,48.94218824653607,50.0,On
2023-12-09 08:30:00,4.4,1.494,48.929288103201145,50.0,On
2023-12-09 09:00:00,4.5,1.4849999999999999,48.929288103201145,50.0,On
2023-12-09 09:30:00,4.5,1.4849999999999999,48.93573817486861,50.0,On
2023-12-09 10:00:00,4.8,1.458,48.93573817486861,50.0,On
2023-12-09 10:30:00,4.8,1.458,48.955088389871,50.0,On
2023-12-09 11:00:00,5.6,1.386,48.955088389871,50.0,On
2023-12-09 11:30:00,5.6,1.386,49.0066889632107,50.0,On
2023-12-09 12:00:00,6.2,1.332,50.0,50.0,On
2023-12-09 12:30:00,6.2,1.332,50.95461060678452,50.0,On
2023-12-09 13:00:00,6.5,0.0,51.90922121356904,50.0,Off
2023-12-09 13:30:00,6.5,0.0,50.97396082178691,50.0,Off
2023-12-09 14:00:00,5.1,0.0,50.03870043000478,50.0,Off
2023-12-09 14:30:00,5.1,0.0,49.013139034878165,50.0,Off
2023-12-09 15:00:00,3.0,1.6199999999999999,47.98757763975155,50.0,On
2023-12-09 15:30:00,3.0,1.6199999999999999,48.838987099856666,50.0,On
2023-12-09 16:00:00,2.8,1.638,48.838987099856666,50.0,On
2023-12-09 16:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-12-09 17:00:00,4.0,1.53,48.82608695652174,50.0,On
2023-12-09 17:30:00,4.0,1.53,48.903487816531296,50.0,On
2023-12-09 18:00:00,3.8,1.5479999999999998,48.903487816531296,50.0,On
2023-12-09 18:30:00,3.8,1.5479999999999998,48.89058767319637,50.0,On
2023-12-09 19:00:00,3.8,1.5479999999999998,48.89058767319637,50.0,On
